,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
299339,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,32,51457
299340,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,32,51457
299341,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,32,51457
299342,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,32,51457
299343,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,32,51457
299344,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,32,51345
299345,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,32,51345
299346,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,32,51345
299347,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,32,51345
299348,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,32,51345
299349,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,32,51345
299350,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,32,63441
299351,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,32,63441
299352,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,32,63441
299353,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,32,66779
299354,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,11.67,32,66723
299355,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.42,32,66723
299356,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,32,77217
299357,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,32,79099
299358,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,32,81585
299359,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,32,81585
299360,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,9.92,33,39432
299361,Air_India,AI-672,Chennai,Evening,one,Night,Hyderabad,Business,5.5,33,40593
299362,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,33,40593
299363,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,33,41064
299364,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,33,41064
299365,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,33,41064
299366,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,33,41064
299367,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,33,41064
299368,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,33,41064
299369,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,33,41064
299370,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,33,41064
299371,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,33,41064
299372,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,33,41064
299373,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,33,41064
299374,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,33,41064
299375,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,33,51457
299376,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,33,51457
299377,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,33,51457
299378,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,33,51457
299379,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,33,51457
299380,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,33,51457
299381,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,33,51457
299382,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,33,51457
299383,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,33,51457
299384,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,33,51457
299385,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,33,51457
299386,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,33,51457
299387,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,33,51457
299388,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,33,51457
299389,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,33,51345
299390,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,33,51345
299391,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,33,51345
299392,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,33,51345
299393,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,33,51345
299394,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,33,51345
299395,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,33,51345
299396,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,33,51345
299397,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,33,51345
299398,Air_India,AI-538,Chennai,Night,one,Night,Hyderabad,Business,24.25,33,51345
299399,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,33,63889
299400,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,33,63889
299401,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,33,63889
299402,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,33,63889
299403,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,33,66779
299404,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,33,69265
299405,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,33,79099
299406,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,33,81585
299407,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,33,89537
299408,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,13,34,39432
299409,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,34,40593
299410,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,34,40593
299411,Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,34,40593
299412,Air_India,AI-569,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.92,34,40593
299413,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,34,41064
299414,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,34,41064
299415,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,34,41064
299416,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,34,41064
299417,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,34,41064
299418,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,34,41064
299419,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,34,41064
299420,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,34,41064
299421,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,34,41064
299422,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,34,41064
299423,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,34,41064
299424,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,34,41064
299425,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,34,51457
299426,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,34,51457
299427,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,34,51457
299428,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,34,51457
299429,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,34,51457
299430,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,34,51457
299431,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,34,51457
299432,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,34,51457
299433,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,34,51457
299434,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,34,51457
299435,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,34,51457
299436,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,34,51457
299437,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,34,51457
299438,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,34,51457
299439,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,34,51457
299440,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,34,51457
299441,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,34,51457
299442,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,34,51457
299443,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,34,51345
299444,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,34,51345
299445,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,10.67,34,51345
299446,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,34,51345
299447,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,34,51345
299448,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,34,51345
299449,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,14.42,34,51345
299450,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,34,51345
299451,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,34,51345
299452,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,34,51345
299453,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,34,51345
299454,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,34,66779
299455,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,34,69265
299456,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,34,79099
299457,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,34,81585
299458,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,34,89537
299459,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,9.92,35,39432
299460,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,35,40593
299461,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,35,40593
299462,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,35,41064
299463,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,35,41064
299464,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,35,41064
299465,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,35,41064
299466,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,35,41064
299467,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,35,41064
299468,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,35,41064
299469,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,35,41064
299470,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,35,41064
299471,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,35,41064
299472,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,35,41064
299473,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,35,41064
299474,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,35,51457
299475,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,35,51457
299476,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,35,51457
299477,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,35,51457
299478,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,35,51457
299479,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,35,51457
299480,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,35,51457
299481,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,35,51457
299482,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,35,51457
299483,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,35,51457
299484,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,35,51457
299485,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,35,51457
299486,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,35,51457
299487,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,35,51457
299488,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,35,51345
299489,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,35,51345
299490,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,35,51345
299491,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,35,51345
299492,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,35,51345
299493,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,35,51345
299494,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,35,51345
299495,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,35,51345
299496,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,35,51345
299497,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,35,58032
299498,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,35,58032
299499,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,35,58032
299500,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,35,58032
299501,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,35,66779
299502,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,8.67,35,68739
299503,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,35,69265
299504,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,35,79099
299505,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,35,81585
299506,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,35,81585
299507,Air_India,AI-766,Chennai,Early_Morning,one,Night,Hyderabad,Business,14.25,36,39432
299508,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,36,40593
299509,Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,36,40593
299510,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,36,41064
299511,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,36,41064
299512,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,36,41064
299513,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,36,41064
299514,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,36,41064
299515,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,36,41064
299516,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,36,41064
299517,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,36,41064
299518,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,36,41064
299519,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,36,41064
299520,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,36,41064
299521,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,36,41064
299522,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,36,51457
299523,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,36,51457
299524,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,36,51457
299525,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,36,51457
299526,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,36,51457
299527,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,36,51457
299528,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,36,51457
299529,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,36,51457
299530,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,36,51457
299531,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,36,51457
299532,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,36,51457
299533,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,36,51457
299534,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,36,51457
299535,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,36,51457
299536,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,36,51457
299537,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,36,51457
299538,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,36,51457
299539,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,36,51457
299540,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,36,51345
299541,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,36,51345
299542,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,36,51345
299543,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,36,51345
299544,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,36,51345
299545,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,36,51345
299546,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,36,51345
299547,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,36,63441
299548,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,36,63441
299549,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,36,66779
299550,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,11.67,36,66723
299551,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.42,36,66723
299552,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,36,69265
299553,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,36,79099
299554,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,36,81585
299555,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,36,81585
299556,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,9.92,37,39432
299557,Air_India,AI-672,Chennai,Evening,one,Night,Hyderabad,Business,5.5,37,40593
299558,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,37,40593
299559,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,37,41064
299560,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,37,41064
299561,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,37,41064
299562,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,37,41064
299563,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,37,41064
299564,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,37,41064
299565,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,37,41064
299566,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,37,41064
299567,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,37,41064
299568,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,37,41064
299569,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,37,41064
299570,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,37,41064
299571,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,37,51457
299572,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,37,51457
299573,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,37,51457
299574,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,37,51457
299575,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,37,51457
299576,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,37,51457
299577,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,37,51457
299578,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,37,51457
299579,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Business,16.5,37,51457
299580,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,37,51457
299581,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,37,51457
299582,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,37,51457
299583,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,37,51457
299584,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,23.83,37,51457
299585,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,37,51457
299586,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,37,51457
299587,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.75,37,51457
299588,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Business,26.75,37,51457
299589,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Business,6.58,37,51345
299590,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,37,51345
299591,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13.17,37,51345
299592,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Business,13.67,37,51345
299593,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,37,51345
299594,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,15.58,37,51345
299595,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,37,51345
299596,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Business,17.5,37,51345
299597,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,Business,23,37,51345
299598,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,37,66779
299599,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,37,69265
299600,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,10.17,37,79099
299601,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10,37,81585
299602,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,Business,10.17,37,81585
299603,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,Business,13,38,39432
299604,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,Business,6.67,38,40593
299605,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Business,15.25,38,40593
299606,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Business,5.25,38,41064
299607,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,38,41064
299608,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Business,11.17,38,41064
299609,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,38,41064
299610,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,Business,13.92,38,41064
299611,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,38,41064
299612,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,38,41064
299613,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Hyderabad,Business,22.08,38,41064
299614,Vistara,UK-826,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,23.75,38,41064
299615,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,Business,24.42,38,41064
299616,Vistara,UK-828,Chennai,Early_Morning,one,Early_Morning,Hyderabad,Business,24.83,38,41064
299617,Vistara,UK-822,Chennai,Morning,one,Afternoon,Hyderabad,Business,26.5,38,41064
299618,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,6.25,38,51457
299619,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,38,51457
299620,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,38,51457
299621,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Business,12.17,38,51457
299622,Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,38,51457
299623,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,13,38,51457
299624,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Business,15.5,38,51457
299625,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Business,16,38,51457
299626,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,38,51457
299627,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,22.83,38,51457
299628,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Business,22.92,38,51457
299629,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,38,51457
299630,Vistara,UK-838,Chennai,Night,one,Night,Hyderabad,Business,25.83,38,51457
